Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660589773,5,,Aggregated,2.700000,0.000000,920,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,273,0,920.0,1064.6340293039427,355.30939997988753,2911.627399997087,644794.1684981685
1660589774,5,,Aggregated,2.700000,0.000000,920,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,275,0,920.0,1062.5907970908818,355.30939997988753,2911.627399997087,640831.4
1660589775,5,,Aggregated,2.700000,0.000000,920,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,278,0,920.0,1060.6948384893062,355.30939997988753,2911.627399997087,644648.0
1660589776,5,,Aggregated,2.700000,0.000000,920,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,280,0,910.0,1058.8229700000998,355.30939997988753,2911.627399997087,640715.7428571428
1660589777,5,,Aggregated,2.700000,0.000000,920,1200,1400,1500,1800,2000,2300,2400,2900,2900,2900,282,0,920.0,1061.714589007216,355.30939997988753,2911.627399997087,646672.7269503546
1660589778,5,,Aggregated,2.700000,0.000000,920,1200,1400,1500,1800,2000,2300,2400,2900,2900,2900,285,0,920.0,1063.9696007018517,355.30939997988753,2911.627399997087,649122.9298245613
1660589779,5,,Aggregated,2.400000,0.000000,920,1200,1400,1500,1800,2000,2300,2400,2900,2900,2900,287,0,920.0,1062.61193205583,355.30939997988753,2911.627399997087,650838.5609756098
1660589780,5,,Aggregated,2.400000,0.000000,920,1200,1400,1500,1800,2000,2300,2400,2900,2900,2900,290,0,910.0,1058.1251300001268,355.30939997988753,2911.627399997087,644312.6137931035
1660589781,5,,Aggregated,2.600000,0.000000,910,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,292,0,900.0,1055.0424486303211,355.30939997988753,2911.627399997087,641539.4178082192
1660589782,5,,Aggregated,2.500000,0.000000,920,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,296,0,910.0,1058.4263145272514,355.30939997988753,2911.627399997087,642863.4966216217
1660589783,5,,Aggregated,2.500000,0.000000,910,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,297,0,910.0,1057.8316340069302,355.30939997988753,2911.627399997087,640769.7575757576
1660589784,5,,Aggregated,2.500000,0.000000,910,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,300,0,900.0,1054.4295290002872,355.30939997988753,2911.627399997087,634563.16
1660589785,5,,Aggregated,2.600000,0.000000,910,1200,1400,1500,1700,2000,2200,2400,2900,2900,2900,303,0,910.0,1055.4841867989626,355.30939997988753,2911.627399997087,634452.0792079208
1660589786,5,,Aggregated,2.600000,0.000000,910,1200,1400,1500,1700,2000,2200,2400,2900,2900,2900,305,0,910.0,1055.0983200003354,355.30939997988753,2911.627399997087,638135.131147541
1660589787,5,,Aggregated,2.500000,0.000000,900,1200,1400,1500,1700,2000,2200,2400,2900,2900,2900,308,0,900.0,1051.0042386367431,355.30939997988753,2911.627399997087,632102.2662337662
1660589788,5,,Aggregated,2.500000,0.000000,890,1200,1400,1500,1700,2000,2200,2400,2900,2900,2900,311,0,890.0,1048.2189337623013,355.30939997988753,2911.627399997087,627625.3987138263
1660589789,5,,Aggregated,2.700000,0.000000,890,1100,1400,1500,1700,2000,2200,2400,2900,2900,2900,315,0,890.0,1043.8181857146058,355.30939997988753,2911.627399997087,624347.4063492063
1660589790,5,,Aggregated,2.700000,0.000000,880,1100,1400,1500,1700,2000,2200,2400,2900,2900,2900,317,0,880.0,1041.1233460571586,355.30939997988753,2911.627399997087,620628.2555205048
1660589791,5,,Aggregated,2.800000,0.000000,880,1100,1400,1500,1700,1900,2200,2400,2900,2900,2900,321,0,880.0,1036.8389302183405,355.30939997988753,2911.627399997087,617329.8473520249
1660589792,5,,Aggregated,2.800000,0.000000,870,1100,1400,1500,1700,1900,2200,2400,2900,2900,2900,323,0,870.0,1033.9845517030687,355.30939997988753,2911.627399997087,614618.7956656347
1660589793,5,,Aggregated,2.700000,0.000000,870,1100,1300,1500,1700,1900,2200,2400,2900,2900,2900,325,0,870.0,1031.7557135386428,355.30939997988753,2911.627399997087,610982.4707692307
1660589794,5,,Aggregated,2.800000,0.000000,870,1100,1300,1500,1700,1900,2200,2400,2900,2900,2900,329,0,870.0,1032.0710024318203,355.30939997988753,2911.627399997087,609582.5501519757
1660589795,5,,Aggregated,2.800000,0.000000,870,1100,1300,1500,1700,1900,2200,2400,2900,2900,2900,331,0,870.0,1030.7730640485368,355.30939997988753,2911.627399997087,607138.8851963746
1660589796,5,,Aggregated,2.700000,0.000000,870,1100,1300,1500,1700,1900,2200,2400,2900,2900,2900,335,0,870.0,1029.3157462689178,355.30939997988753,2911.627399997087,601018.6298507462
1660589797,5,,Aggregated,2.800000,0.000000,870,1100,1300,1500,1700,1900,2200,2400,2900,2900,2900,338,0,870.0,1024.6403328405338,355.30939997988753,2911.627399997087,596131.8402366864
