Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660590477,5,,Aggregated,2.400000,0.000000,890,1200,1600,1900,2700,3500,3900,4700,6200,6200,6200,461,0,890.0,1310.416933621579,371.13030001637526,6225.322699989192,685918.1713665944
1660590478,5,,Aggregated,2.400000,0.000000,890,1200,1600,1900,2700,3500,3900,4700,6200,6200,6200,462,0,890.0,1310.2776915574793,371.13030001637526,6225.322699989192,684458.5952380953
1660590479,5,,Aggregated,2.100000,0.000000,890,1200,1600,1900,2700,3500,3900,4700,6200,6200,6200,464,0,890.0,1311.1240168093054,371.13030001637526,6225.322699989192,689118.8706896552
1660590480,5,,Aggregated,2.200000,0.000000,890,1200,1600,1900,2700,3500,3900,4700,6200,6200,6200,465,0,890.0,1312.4571105365776,371.13030001637526,6225.322699989192,692745.3376344086
1660590481,5,,Aggregated,2.100000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,466,0,890.0,1318.9160521448837,371.13030001637526,6225.322699989192,696371.6652360515
1660590482,5,,Aggregated,2.000000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,469,0,900.0,1323.372617909394,371.13030001637526,6225.322699989192,703737.5884861407
1660590483,5,,Aggregated,1.900000,0.000000,900,1200,1700,1900,2800,3600,4000,4700,6200,6200,6200,472,0,890.0,1325.3843936430003,371.13030001637526,6225.322699989192,703034.966101695
1660590484,5,,Aggregated,1.800000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,474,0,890.0,1322.6379012647365,371.13030001637526,6225.322699989192,700505.9388185655
1660590485,5,,Aggregated,1.900000,0.000000,890,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,478,0,890.0,1317.6407209194701,371.13030001637526,6225.322699989192,695527.2050209205
1660590486,5,,Aggregated,1.900000,0.000000,890,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,478,0,890.0,1317.6407209194701,371.13030001637526,6225.322699989192,695527.2050209205
1660590487,5,,Aggregated,1.900000,0.000000,890,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,481,0,890.0,1316.4114740114705,371.13030001637526,6225.322699989192,695350.4449064449
1660590489,5,,Aggregated,2.000000,0.000000,890,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,485,0,890.0,1316.4025325763769,371.13030001637526,6225.322699989192,697705.5649484536
1660590490,5,,Aggregated,1.900000,0.000000,890,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,486,0,890.0,1315.1614833324347,371.13030001637526,6225.322699989192,696653.2037037037
1660590491,5,,Aggregated,2.000000,0.000000,890,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,489,0,890.0,1311.7443754592223,371.13030001637526,6225.322699989192,693151.8036809816
